x;y;id
-4.5757;-1.169;102
-4.5757;0;103
-4.5757;1.169;104
-3.438;-2.3309;201
-3.438;-1.169;202
-3.438;0;203
-3.438;1.169;204
-3.438;2.3309;205
-2.2949;-2.3309;301
-2.2949;-1.169;302
-2.2949;0;303
-2.2949;1.169;304
-2.2949;2.3309;305
-1.1484;-2.3309;401
-1.1484;-1.169;402
-1.1484;0;403
-1.1484;1.169;404
-1.1484;2.3309;405
0;-2.3309;501
0;-1.169;502
0;0;503
0;1.169;504
0;2.3309;505
1.1484;-2.3309;601
1.1484;-1.169;602
1.1484;0;603
1.1484;1.169;604
1.1484;2.3309;605
2.2949;-2.3309;701
2.2949;-1.169;702
2.2949;0;703
2.2949;1.169;704
2.2949;2.3309;705
3.438;-2.3309;801
3.438;-1.169;802
3.438;0.803
3.438;1.169;804
3.438;2.3309;805
4.5757;-1.169;902
4.5757;0.903
4.5757;1.169;904
