Participant,Condition,x,y,id,size,name
0,Test Condition 2,0,1.85,0503,NA,Active Mole
0,Test Condition 2,3.3709,0.6139,0902,NA,Active Mole
0,Test Condition 2,3.3709,3.0861,0904,NA,Active Mole
0,Test Condition 2,-3.3709,0.6139,0102,NA,Active Mole
0,Test Condition 2,-3.3709,3.0861,0104,NA,Active Mole
0,Test Condition 2,-2.706,-0.5011,0201,NA,Active Mole
0,Test Condition 2,2.706,-0.5011,0801,NA,Active Mole
0,Test Condition 2,-2.706,4.2011,0205,NA,Active Mole
0,Test Condition 2,2.706,4.2011,0805,NA,Active Mole
0,Test Condition 2,0,4.2011,0505,NA,Active Mole
0,Test Condition 2,0,-0.5011,0501,NA,Active Mole
0,Test Condition 2,3.3709,1.85,0903,NA,Active Mole
0,Test Condition 2,-3.3709,1.85,0103,NA,Active Mole
0,Test Condition 2,1.8916,1.85,0703,NA,Active Mole
0,Test Condition 2,-1.8916,0.6139,0302,NA,Active Mole
0,Test Condition 2,1.8916,4.2011,0705,NA,Active Mole
0,Test Condition 2,2.706,0.6139,0802,NA,Active Mole
0,Test Condition 2,-1.8916,-0.5011,0301,NA,Active Mole
0,Test Condition 2,1.8916,-0.5011,0701,NA,Active Mole
0,Test Condition 2,-1.8916,4.2011,0305,NA,Active Mole
0,Test Condition 2,-0.9727,-0.5011,0401,NA,Active Mole
0,Test Condition 2,-2.706,0.6139,0202,NA,Active Mole
0,Test Condition 2,0.9727,0.6139,0602,NA,Active Mole
0,Test Condition 2,-1.8916,1.85,0303,NA,Active Mole
0,Test Condition 2,1.8916,0.6139,0702,NA,Active Mole
0,Test Condition 2,0,3.0861,0504,NA,Active Mole
0,Test Condition 2,0.9727,4.2011,0605,NA,Active Mole
0,Test Condition 2,-0.9727,4.2011,0405,NA,Active Mole
0,Test Condition 2,0,0.6139,0502,NA,Active Mole
0,Test Condition 2,-0.9727,3.0861,0404,NA,Active Mole
0,Test Condition 2,1.8916,3.0861,0704,NA,Active Mole
0,Test Condition 2,-2.706,1.85,0203,NA,Active Mole
0,Test Condition 2,2.706,3.0861,0804,NA,Active Mole
0,Test Condition 2,-2.706,3.0861,0204,NA,Active Mole
0,Test Condition 2,0.9727,3.0861,0604,NA,Active Mole
0,Test Condition 2,-0.9727,1.85,0403,NA,Active Mole
0,Test Condition 2,0.9727,-0.5011,0601,NA,Active Mole
0,Test Condition 2,-0.9727,0.6139,0402,NA,Active Mole
0,Test Condition 2,2.706,1.85,0803,NA,Active Mole
0,Test Condition 2,-1.8916,3.0861,0304,NA,Active Mole
