Event;Timestamp;RightControllerPosWorldX;RightControllerPosWorldZ
Sample;2021-06-28 13:50:40.3071;0.5039;0.0112
Sample;2021-06-28 13:50:40.3180;0.4973;0.0211
Sample;2021-06-28 13:50:40.3280;0.4906;0.0311
Sample;2021-06-28 13:50:40.3410;0.4841;0.0412
Sample;2021-06-28 13:50:40.3582;0.4779;0.0505
Sample;2021-06-28 13:50:40.3711;0.4715;0.0597
Sample;2021-06-28 13:50:40.3851;0.4600;0.0774
Sample;2021-06-28 13:50:40.3951;0.4546;0.0855
Sample;2021-06-28 13:50:40.4110;0.4498;0.0930
Sample;2021-06-28 13:50:40.4260;0.4446;0.1003
Sample;2021-06-28 13:50:40.4409;0.4362;0.1132
Sample;2021-06-28 13:50:40.4509;0.4319;0.1194
Sample;2021-06-28 13:50:40.4629;0.4283;0.1251
Sample;2021-06-28 13:50:40.4768;0.4245;0.1309
Sample;2021-06-28 13:50:40.4888;0.4208;0.1359
Sample;2021-06-28 13:50:40.5008;0.4174;0.1404
Sample;2021-06-28 13:50:40.5177;0.4105;0.1492
Sample;2021-06-28 13:50:40.5387;0.4068;0.1534
Sample;2021-06-28 13:50:40.5496;0.4026;0.1581
Sample;2021-06-28 13:50:40.5626;0.3918;0.1677
Sample;2021-06-28 13:50:40.5736;0.3860;0.1723
Sample;2021-06-28 13:50:40.5915;0.3784;0.1767
Sample;2021-06-28 13:50:40.6035;0.3700;0.1802
Sample;2021-06-28 13:50:40.6194;0.3537;0.1865
Sample;2021-06-28 13:50:40.6334;0.3457;0.1889
Sample;2021-06-28 13:50:40.6484;0.3380;0.1912
Sample;2021-06-28 13:50:40.6633;0.3224;0.1950
Sample;2021-06-28 13:50:40.6733;0.3149;0.1962
Sample;2021-06-28 13:50:40.6928;0.3080;0.1972
Sample;2021-06-28 13:50:40.7047;0.3009;0.1982
Sample;2021-06-28 13:50:40.7207;0.2879;0.2006
Sample;2021-06-28 13:50:40.7336;0.2814;0.2019
Sample;2021-06-28 13:50:40.7456;0.2750;0.2031
Sample;2021-06-28 13:50:40.7666;0.2630;0.2044
Sample;2021-06-28 13:50:40.7805;0.2572;0.2044
Sample;2021-06-28 13:50:40.7950;0.2518;0.2044
Sample;2021-06-28 13:50:40.8100;0.2418;0.2046
Sample;2021-06-28 13:50:40.8219;0.2372;0.2050
Sample;2021-06-28 13:50:40.8439;0.2334;0.2055
Sample;2021-06-28 13:50:40.8548;0.2269;0.2064
Sample;2021-06-28 13:50:40.8748;0.2247;0.2070
Sample;2021-06-28 13:50:40.8878;0.2233;0.2074
Sample;2021-06-28 13:50:40.9012;0.2216;0.2084
Sample;2021-06-28 13:50:40.9132;0.2217;0.2089
Sample;2021-06-28 13:50:40.9262;0.2223;0.2097
Sample;2021-06-28 13:50:40.9371;0.2234;0.2105
Sample;2021-06-28 13:50:40.9571;0.2258;0.2122
Sample;2021-06-28 13:50:40.9681;0.2273;0.2133
Sample;2021-06-28 13:50:40.9820;0.2286;0.2142
Sample;2021-06-28 13:50:40.9975;0.2303;0.2149
Sample;2021-06-28 13:50:41.0114;0.2338;0.2159
Sample;2021-06-28 13:50:41.0304;0.2353;0.2165
Sample;2021-06-28 13:50:41.0444;0.2369;0.2167
Sample;2021-06-28 13:50:41.0563;0.2395;0.2171
Sample;2021-06-28 13:50:41.0693;0.2404;0.2170
Sample;2021-06-28 13:50:41.0888;0.2408;0.2159
Sample;2021-06-28 13:50:41.1007;0.2420;0.2148
Sample;2021-06-28 13:50:41.1137;0.2426;0.2136
Sample;2021-06-28 13:50:41.1287;0.2428;0.2128
Sample;2021-06-28 13:50:41.1456;0.2428;0.2118
Sample;2021-06-28 13:50:41.1596;0.2429;0.2107
Sample;2021-06-28 13:50:41.1725;0.2429;0.2098
Sample;2021-06-28 13:50:41.1905;0.2421;0.2078
Sample;2021-06-28 13:50:41.2105;0.2416;0.2073
Sample;2021-06-28 13:50:41.2275;0.2409;0.2067
Sample;2021-06-28 13:50:41.2405;0.2388;0.2053
Sample;2021-06-28 13:50:41.2574;0.2363;0.2040
Sample;2021-06-28 13:50:41.2704;0.2353;0.2032
Sample;2021-06-28 13:50:41.2843;0.2344;0.2025
Sample;2021-06-28 13:50:41.3013;0.2334;0.2013
Sample;2021-06-28 13:50:41.3143;0.2332;0.2008
Sample;2021-06-28 13:50:41.3302;0.2333;0.2004
Sample;2021-06-28 13:50:41.3432;0.2329;0.2002
Sample;2021-06-28 13:50:41.3587;0.2318;0.1999
Sample;2021-06-28 13:50:41.3860;0.2306;0.1991
Sample;2021-06-28 13:50:41.3979;0.2300;0.1986
Sample;2021-06-28 13:50:41.4119;0.2287;0.1974
Sample;2021-06-28 13:50:41.4269;0.2283;0.1972
Sample;2021-06-28 13:50:41.4408;0.2276;0.1968
Sample;2021-06-28 13:50:41.4598;0.2262;0.1966
Sample;2021-06-28 13:50:41.4707;0.2253;0.1965
Sample;2021-06-28 13:50:41.4837;0.2243;0.1963
Sample;2021-06-28 13:50:41.4987;0.2233;0.1961
Sample;2021-06-28 13:50:41.5146;0.2212;0.1957
Sample;2021-06-28 13:50:41.5336;0.2201;0.1956
Sample;2021-06-28 13:50:41.5455;0.2189;0.1954
Sample;2021-06-28 13:50:41.5595;0.2165;0.1952
Sample;2021-06-28 13:50:41.5745;0.2151;0.1947
Sample;2021-06-28 13:50:41.5914;0.2127;0.1942
Sample;2021-06-28 13:50:41.6034;0.2115;0.1941
Sample;2021-06-28 13:50:41.6164;0.2101;0.1940
Sample;2021-06-28 13:50:41.6303;0.2088;0.1940
Sample;2021-06-28 13:50:41.6433;0.2074;0.1938
Sample;2021-06-28 13:50:41.6582;0.2047;0.1937
Sample;2021-06-28 13:50:41.6772;0.2033;0.1937
Sample;2021-06-28 13:50:41.6872;0.2016;0.1935
Sample;2021-06-28 13:50:41.7071;0.1983;0.1930
Sample;2021-06-28 13:50:41.7181;0.1968;0.1929
Sample;2021-06-28 13:50:41.7271;0.1951;0.1929
Sample;2021-06-28 13:50:41.7460;0.1918;0.1922
Sample;2021-06-28 13:50:41.7570;0.1902;0.1921
Sample;2021-06-28 13:50:41.7689;0.1885;0.1919
Sample;2021-06-28 13:50:41.7849;0.1872;0.1914
Sample;2021-06-28 13:50:41.7949;0.1857;0.1912
Sample;2021-06-28 13:50:41.8118;0.1828;0.1910
Sample;2021-06-28 13:50:41.8248;0.1812;0.1909
Sample;2021-06-28 13:50:41.8408;0.1798;0.1908
Sample;2021-06-28 13:50:41.8537;0.1785;0.1905
Sample;2021-06-28 13:50:41.8796;0.1757;0.1899
Sample;2021-06-28 13:50:41.8906;0.1744;0.1898
Sample;2021-06-28 13:50:41.9056;0.1719;0.1892
Sample;2021-06-28 13:50:41.9185;0.1707;0.1890
Sample;2021-06-28 13:50:41.9315;0.1695;0.1889
Sample;2021-06-28 13:50:41.9485;0.1670;0.1881
Sample;2021-06-28 13:50:41.9574;0.1655;0.1877
Sample;2021-06-28 13:50:41.9744;0.1637;0.1872
Sample;2021-06-28 13:50:41.9854;0.1617;0.1867
Sample;2021-06-28 13:50:41.9963;0.1595;0.1862
Sample;2021-06-28 13:50:42.0143;0.1529;0.1851
Sample;2021-06-28 13:50:42.0322;0.1491;0.1848
Sample;2021-06-28 13:50:42.0422;0.1438;0.1841
Sample;2021-06-28 13:50:42.0602;0.1334;0.1828
Sample;2021-06-28 13:50:42.0701;0.1270;0.1817
Sample;2021-06-28 13:50:42.0871;0.1204;0.1806
Sample;2021-06-28 13:50:42.0991;0.1132;0.1793
Sample;2021-06-28 13:50:42.1150;0.0977;0.1765
Sample;2021-06-28 13:50:42.1310;0.0894;0.1742
Sample;2021-06-28 13:50:42.1439;0.0808;0.1717
Sample;2021-06-28 13:50:42.1629;0.0642;0.1664
Sample;2021-06-28 13:50:42.1778;0.0562;0.1633
Sample;2021-06-28 13:50:42.1958;0.0487;0.1603
Sample;2021-06-28 13:50:42.2088;0.0345;0.1553
Sample;2021-06-28 13:50:42.2197;0.0282;0.1525
Sample;2021-06-28 13:50:42.2327;0.0216;0.1504
Sample;2021-06-28 13:50:42.2536;0.0090;0.1455
Sample;2021-06-28 13:50:42.2666;0.0032;0.1431
Sample;2021-06-28 13:50:42.2846;-0.0080;0.1389
Sample;2021-06-28 13:50:42.2965;-0.0131;0.1370
Sample;2021-06-28 13:50:42.3065;-0.0180;0.1353
Sample;2021-06-28 13:50:42.3165;-0.0229;0.1336
Sample;2021-06-28 13:50:42.3284;-0.0277;0.1319
Sample;2021-06-28 13:50:42.3384;-0.0321;0.1300
Sample;2021-06-28 13:50:42.3554;-0.0363;0.1286
Sample;2021-06-28 13:50:42.3697;-0.0401;0.1274
Sample;2021-06-28 13:50:42.3873;-0.0475;0.1245
Sample;2021-06-28 13:50:42.3984;-0.0504;0.1237
Sample;2021-06-28 13:50:42.4103;-0.0537;0.1226
Sample;2021-06-28 13:50:42.4223;-0.0563;0.1218
Sample;2021-06-28 13:50:42.4393;-0.0619;0.1203
Sample;2021-06-28 13:50:42.4512;-0.0645;0.1198
Sample;2021-06-28 13:50:42.4662;-0.0672;0.1193
Sample;2021-06-28 13:50:42.4782;-0.0699;0.1188
Sample;2021-06-28 13:50:42.4961;-0.0760;0.1172
Sample;2021-06-28 13:50:42.5101;-0.0794;0.1164
Sample;2021-06-28 13:50:42.5280;-0.0838;0.1154
Sample;2021-06-28 13:50:42.5420;-0.0878;0.1145
Sample;2021-06-28 13:50:42.5560;-0.0967;0.1119
Sample;2021-06-28 13:50:42.5679;-0.1014;0.1102
Sample;2021-06-28 13:50:42.5869;-0.1121;0.1064
Sample;2021-06-28 13:50:42.5998;-0.1184;0.1043
Sample;2021-06-28 13:50:42.6108;-0.1246;0.1022
Sample;2021-06-28 13:50:42.6238;-0.1312;0.0995
Sample;2021-06-28 13:50:42.6357;-0.1373;0.0965
Sample;2021-06-28 13:50:42.6527;-0.1491;0.0895
Sample;2021-06-28 13:50:42.6716;-0.1547;0.0863
Sample;2021-06-28 13:50:42.6826;-0.1603;0.0834
Sample;2021-06-28 13:50:42.7026;-0.1706;0.0781
Sample;2021-06-28 13:50:42.7155;-0.1758;0.0755
Sample;2021-06-28 13:50:42.7325;-0.1852;0.0703
Sample;2021-06-28 13:50:42.7435;-0.1892;0.0677
Sample;2021-06-28 13:50:42.7599;-0.1925;0.0652
Sample;2021-06-28 13:50:42.7709;-0.1959;0.0630
Sample;2021-06-28 13:50:42.7869;-0.2003;0.0606
Sample;2021-06-28 13:50:42.8008;-0.2023;0.0602
Sample;2021-06-28 13:50:42.8138;-0.2040;0.0599
Sample;2021-06-28 13:50:42.8337;-0.2070;0.0620
Sample;2021-06-28 13:50:42.8457;-0.2077;0.0631
Sample;2021-06-28 13:50:42.8632;-0.2085;0.0644
Sample;2021-06-28 13:50:42.8761;-0.2095;0.0668
Sample;2021-06-28 13:50:42.8921;-0.2101;0.0681
Sample;2021-06-28 13:50:42.9041;-0.2105;0.0694
Sample;2021-06-28 13:50:42.9190;-0.2117;0.0711
Sample;2021-06-28 13:50:42.9300;-0.2123;0.0716
Sample;2021-06-28 13:50:42.9410;-0.2128;0.0718
Sample;2021-06-28 13:50:42.9549;-0.2131;0.0717
Sample;2021-06-28 13:50:42.9694;-0.2134;0.0714
Sample;2021-06-28 13:50:42.9814;-0.2137;0.0712
Sample;2021-06-28 13:50:42.9993;-0.2145;0.0697
Sample;2021-06-28 13:50:43.0123;-0.2149;0.0689
Sample;2021-06-28 13:50:43.0382;-0.2151;0.0681
Sample;2021-06-28 13:50:43.0472;-0.2161;0.0666
Sample;2021-06-28 13:50:43.0637;-0.2164;0.0653
Sample;2021-06-28 13:50:43.0756;-0.2164;0.0648
Sample;2021-06-28 13:50:43.0916;-0.2169;0.0639
Sample;2021-06-28 13:50:43.1055;-0.2177;0.0632
Sample;2021-06-28 13:50:43.1225;-0.2186;0.0625
Sample;2021-06-28 13:50:43.1325;-0.2189;0.0621
Sample;2021-06-28 13:50:43.1464;-0.2188;0.0623
Sample;2021-06-28 13:50:43.1604;-0.2189;0.0621
Sample;2021-06-28 13:50:43.1754;-0.2189;0.0622
Sample;2021-06-28 13:50:43.1873;-0.2193;0.0619
Sample;2021-06-28 13:50:43.2073;-0.2193;0.0616
Sample;2021-06-28 13:50:43.2183;-0.2192;0.0614
Sample;2021-06-28 13:50:43.2333;-0.2192;0.0610
Sample;2021-06-28 13:50:43.2462;-0.2191;0.0608
Sample;2021-06-28 13:50:43.2612;-0.2190;0.0605
Sample;2021-06-28 13:50:43.2741;-0.2190;0.0603
Sample;2021-06-28 13:50:43.2891;-0.2190;0.0599
Sample;2021-06-28 13:50:43.3001;-0.2188;0.0598
Sample;2021-06-28 13:50:43.3130;-0.2185;0.0601
Sample;2021-06-28 13:50:43.3300;-0.2188;0.0604
Sample;2021-06-28 13:50:43.3460;-0.2186;0.0605
Sample;2021-06-28 13:50:43.3579;-0.2185;0.0608
Sample;2021-06-28 13:50:43.3789;-0.2184;0.0608
Sample;2021-06-28 13:50:43.4038;-0.2180;0.0609
Sample;2021-06-28 13:50:43.4218;-0.2174;0.0609
Sample;2021-06-28 13:50:43.4357;-0.2170;0.0608
Sample;2021-06-28 13:50:43.4497;-0.2167;0.0608
Sample;2021-06-28 13:50:43.4626;-0.2163;0.0610
Sample;2021-06-28 13:50:43.4796;-0.2147;0.0618
Sample;2021-06-28 13:50:43.5075;-0.2134;0.0621
Sample;2021-06-28 13:50:43.5265;-0.2121;0.0629
Sample;2021-06-28 13:50:43.5464;-0.2103;0.0642
Sample;2021-06-28 13:50:43.5654;-0.2085;0.0653
Sample;2021-06-28 13:50:43.5883;-0.2067;0.0668
Sample;2021-06-28 13:50:43.6112;-0.2043;0.0687
Sample;2021-06-28 13:50:43.6322;-0.2019;0.0708
Sample;2021-06-28 13:50:43.6581;-0.1994;0.0731
Sample;2021-06-28 13:50:43.6821;-0.1967;0.0757
Sample;2021-06-28 13:50:43.7020;-0.1944;0.0783
Sample;2021-06-28 13:50:43.7239;-0.1916;0.0807
Sample;2021-06-28 13:50:43.7558;-0.1883;0.0833
Sample;2021-06-28 13:50:43.7688;-0.1846;0.0866
Sample;2021-06-28 13:50:43.7897;-0.1806;0.0906
Sample;2021-06-28 13:50:43.8127;-0.1761;0.0950
Sample;2021-06-28 13:50:43.8356;-0.1715;0.0995
Sample;2021-06-28 13:50:43.8575;-0.1663;0.1040
Sample;2021-06-28 13:50:43.8825;-0.1602;0.1088
Sample;2021-06-28 13:50:43.9054;-0.1539;0.1133
Sample;2021-06-28 13:50:43.9244;-0.1471;0.1181
Sample;2021-06-28 13:50:43.9483;-0.1397;0.1237
Sample;2021-06-28 13:50:43.9707;-0.1327;0.1288
Sample;2021-06-28 13:50:43.9987;-0.1258;0.1338
Sample;2021-06-28 13:50:44.0226;-0.1194;0.1380
Sample;2021-06-28 13:50:44.0356;-0.1135;0.1416
Sample;2021-06-28 13:50:44.0575;-0.1084;0.1445
Sample;2021-06-28 13:50:44.0795;-0.1033;0.1469
Sample;2021-06-28 13:50:44.1034;-0.0988;0.1482
Sample;2021-06-28 13:50:44.1253;-0.0951;0.1492
Sample;2021-06-28 13:50:44.1493;-0.0920;0.1496
Sample;2021-06-28 13:50:44.1692;-0.0894;0.1499
Sample;2021-06-28 13:50:44.1931;-0.0869;0.1498
Sample;2021-06-28 13:50:44.2141;-0.0849;0.1499
Sample;2021-06-28 13:50:44.2380;-0.0845;0.1496
Sample;2021-06-28 13:50:44.2490;-0.0837;0.1495
Sample;2021-06-28 13:50:44.2610;-0.0831;0.1493
Sample;2021-06-28 13:50:44.2799;-0.0825;0.1492
Sample;2021-06-28 13:50:44.2899;-0.0821;0.1491
Sample;2021-06-28 13:50:44.3078;-0.0810;0.1491
Sample;2021-06-28 13:50:44.3208;-0.0807;0.1491
Sample;2021-06-28 13:50:44.3318;-0.0803;0.1491
Sample;2021-06-28 13:50:44.3487;-0.0793;0.1491
Sample;2021-06-28 13:50:44.3607;-0.0788;0.1490
Sample;2021-06-28 13:50:44.3721;-0.0782;0.1492
Sample;2021-06-28 13:50:44.3920;-0.0773;0.1495
Sample;2021-06-28 13:50:44.4060;-0.0760;0.1498
Sample;2021-06-28 13:50:44.4160;-0.0750;0.1504
Sample;2021-06-28 13:50:44.4289;-0.0738;0.1509
Sample;2021-06-28 13:50:44.4389;-0.0725;0.1516
Sample;2021-06-28 13:50:44.4509;-0.0713;0.1522
Sample;2021-06-28 13:50:44.4608;-0.0699;0.1529
Sample;2021-06-28 13:50:44.4748;-0.0684;0.1536
Sample;2021-06-28 13:50:44.4868;-0.0667;0.1543
Sample;2021-06-28 13:50:44.5007;-0.0652;0.1550
Sample;2021-06-28 13:50:44.5167;-0.0621;0.1566
Sample;2021-06-28 13:50:44.5376;-0.0608;0.1572
Sample;2021-06-28 13:50:44.5526;-0.0596;0.1576
Sample;2021-06-28 13:50:44.5626;-0.0569;0.1585
Sample;2021-06-28 13:50:44.5740;-0.0556;0.1588
Sample;2021-06-28 13:50:44.5850;-0.0543;0.1590
Sample;2021-06-28 13:50:44.5950;-0.0530;0.1591
Sample;2021-06-28 13:50:44.6060;-0.0519;0.1591
Sample;2021-06-28 13:50:44.6179;-0.0510;0.1590
Sample;2021-06-28 13:50:44.6279;-0.0499;0.1589
Sample;2021-06-28 13:50:44.6399;-0.0489;0.1586
Sample;2021-06-28 13:50:44.6528;-0.0479;0.1582
Sample;2021-06-28 13:50:44.6668;-0.0471;0.1579
Sample;2021-06-28 13:50:44.6783;-0.0463;0.1574
Sample;2021-06-28 13:50:44.6952;-0.0451;0.1563
Sample;2021-06-28 13:50:44.7112;-0.0449;0.1558
Sample;2021-06-28 13:50:44.7222;-0.0448;0.1553
Sample;2021-06-28 13:50:44.7471;-0.0461;0.1540
Sample;2021-06-28 13:50:44.7571;-0.0475;0.1535
Sample;2021-06-28 13:50:44.7725;-0.0505;0.1518
Sample;2021-06-28 13:50:44.7845;-0.0532;0.1505
Sample;2021-06-28 13:50:44.7975;-0.0561;0.1495
Sample;2021-06-28 13:50:44.8084;-0.0590;0.1483
Sample;2021-06-28 13:50:44.8234;-0.0622;0.1467
Sample;2021-06-28 13:50:44.8344;-0.0650;0.1449
Sample;2021-06-28 13:50:44.8473;-0.0678;0.1425
Sample;2021-06-28 13:50:44.8643;-0.0723;0.1374
Sample;2021-06-28 13:50:44.8783;-0.0740;0.1351
Sample;2021-06-28 13:50:44.8902;-0.0751;0.1322
Sample;2021-06-28 13:50:44.9062;-0.0770;0.1283
Sample;2021-06-28 13:50:44.9191;-0.0774;0.1259
Sample;2021-06-28 13:50:44.9311;-0.0780;0.1240
Sample;2021-06-28 13:50:44.9471;-0.0786;0.1224
Sample;2021-06-28 13:50:44.9600;-0.0788;0.1206
Sample;2021-06-28 13:50:44.9740;-0.0801;0.1178
Sample;2021-06-28 13:50:44.9939;-0.0810;0.1166
Sample;2021-06-28 13:50:45.0039;-0.0818;0.1152
Sample;2021-06-28 13:50:45.0209;-0.0840;0.1130
Sample;2021-06-28 13:50:45.0328;-0.0852;0.1120
Sample;2021-06-28 13:50:45.0448;-0.0864;0.1111
Sample;2021-06-28 13:50:45.0558;-0.0880;0.1105
Sample;2021-06-28 13:50:45.0737;-0.0907;0.1085
Sample;2021-06-28 13:50:45.0897;-0.0923;0.1078
Sample;2021-06-28 13:50:45.0997;-0.0939;0.1068
Sample;2021-06-28 13:50:45.1086;-0.0953;0.1061
Sample;2021-06-28 13:50:45.1236;-0.0966;0.1056
Sample;2021-06-28 13:50:45.1346;-0.0979;0.1051
Sample;2021-06-28 13:50:45.1465;-0.0993;0.1048
Sample;2021-06-28 13:50:45.1595;-0.1007;0.1048
Sample;2021-06-28 13:50:45.1755;-0.1034;0.1051
Sample;2021-06-28 13:50:45.1874;-0.1055;0.1053
Sample;2021-06-28 13:50:45.2034;-0.1079;0.1056
Sample;2021-06-28 13:50:45.2166;-0.1101;0.1062
Sample;2021-06-28 13:50:45.2335;-0.1181;0.1066
Sample;2021-06-28 13:50:45.2545;-0.1225;0.1060
Sample;2021-06-28 13:50:45.2694;-0.1340;0.1036
Sample;2021-06-28 13:50:45.2824;-0.1395;0.1018
Sample;2021-06-28 13:50:45.2954;-0.1459;0.0993
Sample;2021-06-28 13:50:45.3123;-0.1583;0.0923
Sample;2021-06-28 13:50:45.3243;-0.1649;0.0872
Sample;2021-06-28 13:50:45.3383;-0.1711;0.0829
Sample;2021-06-28 13:50:45.3512;-0.1773;0.0780
Sample;2021-06-28 13:50:45.3664;-0.1891;0.0681
Sample;2021-06-28 13:50:45.3834;-0.1947;0.0630
Sample;2021-06-28 13:50:45.3944;-0.2000;0.0581
Sample;2021-06-28 13:50:45.4139;-0.2092;0.0488
Sample;2021-06-28 13:50:45.4268;-0.2131;0.0445
Sample;2021-06-28 13:50:45.4398;-0.2164;0.0409
Sample;2021-06-28 13:50:45.4568;-0.2228;0.0335
Sample;2021-06-28 13:50:45.4677;-0.2251;0.0309
Sample;2021-06-28 13:50:45.4877;-0.2273;0.0284
Sample;2021-06-28 13:50:45.5036;-0.2296;0.0260
Sample;2021-06-28 13:50:45.5166;-0.2317;0.0236
Sample;2021-06-28 13:50:45.5336;-0.2333;0.0220
Sample;2021-06-28 13:50:45.5505;-0.2336;0.0221
Sample;2021-06-28 13:50:45.5635;-0.2341;0.0219
Sample;2021-06-28 13:50:45.5774;-0.2341;0.0234
Sample;2021-06-28 13:50:45.5914;-0.2343;0.0241
