second,has_hit,y,x,id,name,size,Condition,Participant
2022-02-09T15:13:17.000000Z,FALSE,-514.3853,-291.2842,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:18.000000Z,FALSE,-514.3853,-291.2842,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:19.000000Z,FALSE,-514.3853,-291.2842,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:20.000000Z,FALSE,-514.3853,-291.2842,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:21.000000Z,FALSE,-514.3853,-291.2842,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:22.000000Z,FALSE,-514.3853,-291.2842,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:23.000000Z,FALSE,1.5512,4.04,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:24.000000Z,FALSE,1.1208,2.8612,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:25.000000Z,FALSE,2.8489,3.431,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:26.000000Z,TRUE,3.0609,3.3219,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:27.000000Z,FALSE,0.5185,-3.2436,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:28.000000Z,FALSE,2.1322,-0.3449,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:29.000000Z,TRUE,1.9311,0.0798,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:30.000000Z,FALSE,0.4211,-3.4142,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:31.000000Z,FALSE,0.7476,-3.1248,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:32.000000Z,FALSE,3.7575,-3.2413,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:33.000000Z,FALSE,3.1639,-3.3828,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:34.000000Z,TRUE,2.8515,-3.4385,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:35.000000Z,FALSE,2.0249,-0.5906,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:36.000000Z,FALSE,1.8172,-0.0523,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:37.000000Z,FALSE,0.0234,-2.8416,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:38.000000Z,TRUE,-0.5232,-2.5883,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:39.000000Z,FALSE,0.5555,3.9353,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:40.000000Z,FALSE,-1.2481,2.4973,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:41.000000Z,FALSE,-0.2742,2.056,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:42.000000Z,FALSE,1.5503,0.0562,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:43.000000Z,TRUE,1.6708,-0.1685,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:44.000000Z,FALSE,3.642,-2.7751,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:45.000000Z,FALSE,4.1884,-2.5068,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:46.000000Z,TRUE,4.0358,-2.6194,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:47.000000Z,FALSE,4.0566,3.2601,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:48.000000Z,FALSE,4.2794,2.45,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:49.000000Z,FALSE,2.8125,0.2075,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:50.000000Z,FALSE,2.0179,0.4287,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:51.000000Z,FALSE,2.9174,0.0961,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:52.000000Z,FALSE,3.9026,-0.1154,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:53.000000Z,FALSE,3.9725,-0.0067,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:54.000000Z,FALSE,0.4317,1.0134,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:55.000000Z,FALSE,-0.3842,0.2699,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:56.000000Z,FALSE,0.8306,0.0835,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:57.000000Z,TRUE,1.6464,-0.1824,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:58.000000Z,FALSE,1.983,0.0104,laser,Laser,1,Test Condition 2,0
2022-02-09T15:13:59.000000Z,FALSE,1.817,3.4241,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:00.000000Z,TRUE,1.929,3.3108,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:01.000000Z,FALSE,1.8072,-3.1249,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:02.000000Z,TRUE,1.8809,-3.2145,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:03.000000Z,FALSE,2.2041,-1.1447,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:04.000000Z,FALSE,1.5819,0.312,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:05.000000Z,FALSE,1.956,0.0653,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:06.000000Z,TRUE,1.9436,1.9991,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:07.000000Z,FALSE,2.2001,-0.4785,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:08.000000Z,FALSE,0.799,-2.0016,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:09.000000Z,TRUE,0.8387,-1.9579,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:10.000000Z,FALSE,1.2905,-1.5573,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:11.000000Z,FALSE,3.9028,1.8271,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:12.000000Z,FALSE,4.0672,1.4891,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:13.000000Z,FALSE,2.4155,-2.1973,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:14.000000Z,TRUE,1.8197,-3.3762,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:15.000000Z,FALSE,0.7264,1.6598,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:16.000000Z,TRUE,0.7634,2.7538,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:17.000000Z,FALSE,1.7828,0.5949,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:18.000000Z,FALSE,-0.5593,-1.8887,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:19.000000Z,FALSE,-0.309,-1.6518,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:20.000000Z,FALSE,-0.4078,2.298,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:21.000000Z,TRUE,-0.4255,1.7014,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:22.000000Z,FALSE,2.0544,1.1572,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:23.000000Z,FALSE,3.9424,-1.806,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:24.000000Z,TRUE,4.059,-1.7752,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:25.000000Z,TRUE,1.9396,-0.247,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:26.000000Z,FALSE,1.9756,0.2084,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:27.000000Z,FALSE,2.0928,0.0693,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:28.000000Z,TRUE,-0.4193,-1.0582,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:29.000000Z,FALSE,1.0214,0.9915,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:30.000000Z,FALSE,0.6617,-2.5827,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:31.000000Z,FALSE,0.6254,-2.4285,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:32.000000Z,FALSE,0.3053,0.5048,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:33.000000Z,FALSE,0.7934,0.7047,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:34.000000Z,FALSE,1.2568,-0.2225,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:35.000000Z,FALSE,1.6074,-1.6752,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:36.000000Z,TRUE,1.7196,-1.6768,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:37.000000Z,FALSE,2.0052,-1.5624,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:38.000000Z,FALSE,3.9969,-2.5632,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:39.000000Z,FALSE,2.4697,-1.385,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:40.000000Z,FALSE,-0.1494,2.9164,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:41.000000Z,FALSE,0.7197,1.2219,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:42.000000Z,FALSE,2.4144,0.4824,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:43.000000Z,TRUE,2.9993,-0.1063,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:44.000000Z,FALSE,2.2205,-0.0411,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:45.000000Z,TRUE,1.9887,-0.0362,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:46.000000Z,FALSE,1.954,-0.0067,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:47.000000Z,FALSE,3.0928,1.771,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:48.000000Z,FALSE,4.3607,0.3304,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:49.000000Z,FALSE,4.184,-0.5198,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:50.000000Z,TRUE,4.1055,-0.8218,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:51.000000Z,FALSE,2.0509,-1.4935,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:52.000000Z,FALSE,0.7598,-0.0821,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:53.000000Z,TRUE,0.6341,0.0853,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:54.000000Z,FALSE,1.8849,-1.0997,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:55.000000Z,FALSE,2.4288,-0.1951,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:56.000000Z,FALSE,2.7517,-0.0481,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:57.000000Z,FALSE,2.9947,1.5645,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:58.000000Z,FALSE,2.9618,1.5008,laser,Laser,1,Test Condition 2,0
2022-02-09T15:14:59.000000Z,FALSE,2.1257,-1.7869,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:00.000000Z,FALSE,1.9509,-2.5081,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:01.000000Z,FALSE,2.786,1.2259,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:02.000000Z,TRUE,2.938,2.6103,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:03.000000Z,FALSE,3.0608,0.8373,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:04.000000Z,FALSE,3.0005,-2.666,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:05.000000Z,TRUE,3.0562,-2.6194,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:06.000000Z,FALSE,3.2703,0.484,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:07.000000Z,TRUE,2.9924,1.1647,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:08.000000Z,FALSE,2.3859,-0.7079,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:09.000000Z,TRUE,2.0098,-0.9665,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:10.000000Z,FALSE,2.7909,-0.363,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:11.000000Z,FALSE,-0.342,1.1055,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:12.000000Z,TRUE,-0.494,1.0412,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:13.000000Z,FALSE,1.1352,-0.4581,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:14.000000Z,TRUE,0.5722,-0.95,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:15.000000Z,FALSE,2.2222,0.8709,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:16.000000Z,TRUE,1.7536,2.6121,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:17.000000Z,FALSE,2.0428,0.5189,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:18.000000Z,FALSE,2.7271,-1.3154,laser,Laser,1,Test Condition 2,0
2022-02-09T15:15:19.000000Z,FALSE,NA,NA,laser,Laser,1,Test Condition 2,0
